# diff_v,diff_w,# v_mps,w_radps,dt_s,cmd_v,cmd_w,a_v,a_w,err_v,err_w,v_x_w
-0.006542708927893104,-0.012508612651114234,1.1169225943480594,-0.12532045400345798,0.05,0.555005752747845,-0.33648905031731974,-0.13085417855786208,-0.2501722530222847,-0.5619168416002144,-0.21116859631386176,-0.13997324661041893
-0.03156030891475381,-0.03777474655679952,1.0853622854333056,-0.1630952005602575,0.05,0.40967562798474283,-0.29271294557900357,-0.6312061782950762,-0.7554949311359904,-0.6756866574485627,-0.12961774501874607,-0.17701737962328443
-0.06462540723559296,-0.05571556939525779,1.0207368781977126,-0.2188107699555153,0.05,0.40967562798474283,-0.29271294557900357,-1.2925081447118592,-1.1143113879051558,-0.6110612502129698,-0.07390217562348828,-0.22334822224043052
-0.10794228873882639,-0.10116902763318114,0.9127945894588863,-0.31997979758869644,0.05,0.4095837514601095,-0.2958027128409422,-2.1588457747765277,-2.023380552663623,-0.5032108379987767,0.024177084747754263,-0.29207582797511167
-0.10386869449429148,-0.07298051909108327,0.8089258949645948,-0.3929603166797797,0.05,0.2909901890162024,-0.21877100426750776,-2.0773738898858296,-1.4596103818216655,-0.5179357059483924,0.17418931241227195,-0.3178757758557614
-0.022919321427996242,0.0757877926324359,0.7860065735365985,-0.3171725240473438,0.05,0.2102424045976669,-0.15595856600196809,-0.45838642855992484,1.515755852648718,-0.5757641689389317,0.16121395804537572,-0.2492996888464071
-0.0901458798054402,0.004695863894584706,0.6958606937311583,-0.3124766601527591,0.05,0.2102424045976669,-0.15595856600196809,-1.802917596108804,0.09391727789169413,-0.4856182891334914,0.15651809415079102,-0.21744022550869435
-0.0590504873637957,0.08607906936065157,0.6368102063673626,-0.22639759079210753,0.05,-0.8181064087085163,-0.02053819782204744,-1.181009747275914,1.7215813872130314,-1.454916615075879,0.2058593929700601,-0.14417229651339572
-0.11697683080849519,0.008644759197472623,0.5198333755588674,-0.2177528315946349,0.05,-0.9442035450216532,0.020079293618104423,-2.339536616169904,0.17289518394945247,-1.4640369205805206,0.23783212521273933,-0.11319518948534066
-0.05176972397256846,0.12428845181249772,0.468063651586299,-0.09346437978213719,0.05,-1.0,0.0683743488909919,-1.0353944794513692,2.485769036249954,-1.468063651586299,0.1618387286731291,-0.043747278894075786
-0.06209449550990598,0.08722046571237248,0.405969156076393,-0.0062439140697647085,0.05,-1.0,0.0683743488909919,-1.2418899101981196,1.7444093142474495,-1.405969156076393,0.07461826296075662,-0.002534836525515895
-0.033513052242984176,0.08423631519499412,0.3724561038334088,0.07799240112522941,0.05,-1.0,0.07496236188479372,-0.6702610448596835,1.6847263038998823,-1.3724561038334089,-0.0030300392404356974,0.029048745851715317
-0.08408576745655233,-0.017497161596776882,0.2883703363768565,0.06049523952845253,0.05,-1.0,0.0901632343969542,-1.6817153491310466,-0.3499432319355376,-1.2883703363768566,0.02966799486850167,0.017445032572018362
-0.06543401587519343,-0.0028618496666245052,0.22293632050166307,0.057633389861828026,0.05,-1.0,0.10216909118601755,-1.3086803175038686,-0.057236993332490105,-1.222936320501663,0.044535701324189526,0.012848575873833791
-0.09752784360501673,-0.03976751368816815,0.12540847689664633,0.01786587617365987,0.05,-1.0,0.10216909118601755,-1.9505568721003346,-0.795350273763363,-1.1254084768966464,0.08430321501235769,0.002240532319362768
-0.06829257311629083,0.007138317267047761,0.0571159037803555,0.02500419344070763,0.05,-1.0,0.1099375711048829,-1.3658514623258167,0.1427663453409552,-1.0571159037803555,0.08493337766417527,0.001428137106664853
-0.11886527797574957,0.03384732994650446,-0.06174937419539407,0.05885152338721209,0.05,-1.0,0.10418841370769027,-2.3773055595149915,0.6769465989300891,-0.9382506258046059,0.04533689032047818,-0.003634044739605945
-0.06196327606219036,0.0061551606902540065,-0.12371265025758443,0.0650066840774661,0.05,-1.0,0.10418841370769027,-1.239265521243807,0.12310321380508013,-0.8762873497424155,0.03918172963022418,-0.008042149171680847
-0.0589625184719951,0.0012493570973210189,-0.18267516872957953,0.06625604117478712,0.05,-1.0,0.10567826417990094,-1.179250369439902,0.024987141946420377,-0.8173248312704204,0.03942222300511382,-0.012103333500958206
-0.05849374515377784,0.0009283205222663654,-0.24116891388335737,0.06718436169705348,0.05,-1.0,0.11509558312139492,-1.1698749030755566,0.018566410445327308,-0.7588310861166426,0.04791122142434144,-0.016202779540425025
-0.05649673417318812,0.007428906655807727,-0.2976656480565455,0.07461326835286121,0.05,-1.0,0.10031136271737544,-1.1299346834637625,0.14857813311615453,-0.7023343519434545,0.02569809436451423,-0.022209806877871368
-0.06518758676059239,-7.113525229807127e-06,-0.3628532348171379,0.0746061548276314,0.05,-1.0,0.10031136271737544,-1.3037517352118477,-0.00014227050459614254,-0.6371467651828622,0.025705207889744036,-0.027071084616474284
-0.07433654793408395,0.0017388132853736749,-0.43718978275122183,0.07634496811300508,0.05,-1.0,0.08694376705127752,-1.486730958681679,0.0347762657074735,-0.5628102172487781,0.010598798938272438,-0.03337724002347365
-0.07161961705332137,0.0006690773664599914,-0.5088093998045432,0.07701404547946507,0.05,-1.0,0.0910814605805318,-1.4323923410664274,0.013381547329199828,-0.4911906001954568,0.014067415101066738,-0.03918547025692642
-0.07434677573396242,0.0032796172516633693,-0.5831561755385056,0.08029366273112844,0.05,-1.0,0.06883945867878265,-1.4869355146792484,0.06559234503326739,-0.41684382446149437,-0.01145420405234579,-0.0468237452782635
-0.07112799203202558,0.00023022611140838256,-0.6542841675705312,0.08052388884253682,0.05,-1.0,0.06883945867878265,-1.4225598406405116,0.004604522228167651,-0.3457158324294688,-0.011684430163754173,-0.05268550558088119
-0.07011918747619328,-0.0035000080854089843,-0.7244033550467245,0.07702388075712784,0.05,-1.0,0.07855118372825662,-1.4023837495238656,-0.07000016170817969,-0.2755966449532755,0.0015273029711287828,-0.05579635763918225
-0.06373464905403003,-0.002561580281488021,-0.7881380041007545,0.07446230047563981,0.05,-1.0,0.06630486595563827,-1.2746929810806007,-0.051231605629760424,-0.21186199589924548,-0.008157434520001547,-0.05868656887762143
-0.0594035970101181,-0.0012406503767102006,-0.8475416011108726,0.07322165009892961,0.05,-0.9957935445495577,0.04131169503618196,-1.188071940202362,-0.024813007534204012,-0.14825194343868509,-0.03190995506274765,-0.06205839456082689
-0.05547892771576157,-0.006823507589794456,-0.9030205288266342,0.06639814250913516,0.05,-0.9957935445495577,0.04131169503618196,-1.1095785543152314,-0.13647015179588912,-0.09277301572292351,-0.025086447472953195,-0.05995888576170545
-0.04946406019404881,-0.0027671104414234565,-0.952484589020683,0.0636310320677117,0.05,-1.0,0.07095440276696224,-0.9892812038809762,-0.05534220882846913,-0.047515410979317,0.007323370699250542,-0.06060757742797628
-0.034765315635662764,-0.0019848434302917398,-0.9872499046563458,0.06164618863741996,0.05,-0.984476649483846,0.040802142568021435,-0.6953063127132553,-0.039696868605834795,0.0027732551724998222,-0.020844046069398527,-0.06086019385471996
-0.015503187795450013,0.006480357588477946,-1.0027530924517958,0.06812654622589791,0.05,-1.0,0.050648658897660334,-0.31006375590900026,0.12960715176955892,0.00275309245179578,-0.017477887328237574,-0.06831410490607934
-0.012701165955347316,-0.0032792561213525473,-1.015454258407143,0.06484729010454536,0.05,-1.0,0.050648658897660334,-0.2540233191069463,-0.06558512242705095,0.015454258407143096,-0.014198631206885026,-0.06584945688282398
-0.015148553936416898,-0.018401400452825456,-1.03060281234356,0.046445889651719904,0.05,-1.0,0.05200707823956312,-0.30297107872833795,-0.3680280090565091,0.030602812343559993,0.005561188587843213,-0.047867264496861184
-0.01522514804162367,-0.027269491096159088,-1.0458279603851837,0.019176398555560817,0.05,-0.9336975053019633,0.008340506572492827,-0.3045029608324734,-0.5453898219231818,0.11213045508322039,-0.01083589198306799,-0.020055213788895552
0.003119123554180092,-0.03176820197100304,-1.0427088368310036,-0.012591803415442221,0.05,-0.3807827137644541,-0.12182022587879211,0.06238247108360184,-0.6353640394200607,0.6619261230665494,-0.10922842246334989,0.013129584692920417
0.02868385589814393,-0.03199951626899665,-1.0140249809328596,-0.04459131968443887,0.05,-0.35218391404564886,-0.11531809997790657,0.5736771179628786,-0.639990325379933,0.6618410668872108,-0.0707267802934677,0.045216712092784175
0.04680518273513401,-0.03696747772657984,-0.9672197981977256,-0.08155879741101871,0.05,-0.35218391404564886,-0.11531809997790657,0.9361036547026802,-0.7393495545315967,0.6150358841520768,-0.03375930256688786,0.0788852835731347
0.0585339940294205,-0.04029342169311746,-0.9086858041683051,-0.12185221910413617,0.05,0.2918009171154686,-0.20755443983496388,1.17067988058841,-0.8058684338623492,1.2004867212837738,-0.08570222073082771,0.11072538170633449
0.042629240330526064,-0.008335815262255866,-0.8660565638377791,-0.13018803436639204,0.05,0.43113283492302296,-0.2413452335617254,0.8525848066105213,-0.16671630524511732,1.297189398760802,-0.11115719919533337,0.11275020169615219
0.03613043607649258,-0.010118539969289853,-0.8299261277612865,-0.1403065743356819,0.05,0.43113283492302296,-0.2413452335617254,0.7226087215298516,-0.20237079938579705,1.2610589626843094,-0.10103865922604352,0.11644409193786356
0.03199975971475322,0.03172656849518696,-0.7979263680465333,-0.10858000584049493,0.05,0.4276277588600276,-0.2343319515360019,0.6399951942950644,0.6345313699037392,1.2255541269065608,-0.12575194569550696,0.08663884970277749
0.07799445315291631,-0.047307228202058293,-0.719931914893617,-0.15588723404255322,0.05,0.9503395949228747,-0.291595776337278,1.5598890630583262,-0.9461445640411659,1.6702715098164918,-0.1357085422947248,0.11222819491172478
0.07627044588288989,-0.02094117775720844,-0.6436614690107271,-0.17682841179976166,0.05,1.0,-0.29508194567870444,1.5254089176577978,-0.4188235551441688,1.643661469010727,-0.11825353387894277,0.11381763530186838
0.11031468155585877,-0.05907145831618074,-0.5333467874548683,-0.2358998701159424,0.05,1.0,-0.27165228744872855,2.2062936311171755,-1.1814291663236147,1.5333467874548683,-0.03575241733278614,0.12581643788735858
0.08315183688189631,0.007622595816804495,-0.450194950572972,-0.2282772742991379,0.05,1.0,-0.27165228744872855,1.6630367376379263,0.1524519163360899,1.450194950572972,-0.043375013149590635,0.10276927622003316
0.06024341889647156,0.005095393674547616,-0.38995153167650043,-0.2231818806245903,0.05,1.0,-0.32034089547664746,1.2048683779294311,0.10190787349095232,1.3899515316765005,-0.09715901485205716,0.08703011619200086
0.026231430949357704,-0.03170722862561834,-0.3637201007271427,-0.25488910925020863,0.05,1.0,-0.30873574647000174,0.5246286189871541,-0.6341445725123668,1.3637201007271427,-0.0538466372197931,0.09270829249073757
0.02330116682471539,-0.023233995094299964,-0.34041893390242733,-0.2781231043445086,0.05,1.0,-0.30873574647000174,0.4660233364943078,-0.4646799018859993,1.3404189339024273,-0.03061264212549314,0.09467837067459117
0.04285836974972934,0.011988524955395763,-0.297560564152698,-0.26613457938911284,0.05,0.9899670097675216,-0.1822738682832894,0.8571673949945868,0.23977049910791526,1.2875275739202197,0.08386071110582344,0.0791911555835654
0.051694802058951356,0.03805651975165705,-0.24586576209374664,-0.22807805963745578,0.05,1.0,-0.177294157885472,1.033896041179027,0.7611303950331411,1.2458657620937466,0.05078390175198377,0.056076585949626064
0.03733869592139574,0.037885693716633695,-0.2085270661723509,-0.1901923659208221,0.05,1.0,-0.19844234007649805,0.7467739184279149,0.7577138743326739,1.2085270661723508,-0.008249974155675965,0.039660256073847246
0.022200182310538524,-0.01168932702073322,-0.18632688386181237,-0.2018816929415553,0.05,1.0,-0.19326780641159355,0.4440036462107705,-0.2337865404146644,1.1863268838618124,0.008613886529961756,0.03761598675454724
0.024490366147295023,-0.0005926263727522307,-0.16183651771451735,-0.20247431931430754,0.05,1.0,-0.19326780641159355,0.48980732294590046,-0.011852527455044615,1.1618365177145173,0.009206512902713987,0.032767738764444776
0.03078092722481679,0.00393388593885452,-0.13105559048970056,-0.19854043337545302,0.05,0.9999999999999999,-0.18605061657886166,0.6156185444963358,0.0786777187770904,1.1310555904897004,0.012489816796591363,0.02601983373210105
0.04688607749494614,0.00792348207597754,-0.08416951299475442,-0.19061695129947548,0.05,1.0,-0.17824307227182035,0.9377215498989228,0.15846964151955079,1.0841695129947544,0.012373879027655132,0.01604413595942167
0.15171263946250269,0.01913009695970888,0.06754312646774828,-0.1714868543397666,0.05,1.0,-0.182995195366125,3.0342527892500537,0.3826019391941776,0.9324568735322517,-0.011508341026358393,-0.011582758290227183
0.04279264452352621,-0.0015839152210974095,0.11033577099127449,-0.173070769560864,0.05,1.0,-0.19492731127384771,0.8558528904705243,-0.03167830442194819,0.8896642290087255,-0.021856541712983707,-0.019095896795551133
0.05320368442418054,-0.001204716685977797,0.16353945541545503,-0.1742754862468418,0.05,1.0,-0.19492731127384771,1.0640736884836106,-0.024094333719555938,0.836460544584545,-0.02065182502700591,-0.02850091811307213
0.043783663303175374,0.004881779240320461,0.2073231187186304,-0.16939370700652134,0.05,1.0,-0.1490448124644027,0.8756732660635075,0.09763558480640921,0.7926768812813696,0.020348894542118634,-0.03511923162790192
0.056027957479795554,0.010747272472774572,0.26335107619842596,-0.15864643453374677,0.05,1.0,-0.14738709310324088,1.120559149595911,0.21494544945549143,0.7366489238015741,0.011259341430505887,-0.04177970926950534
0.05635098843460101,0.016430981673419387,0.31970206463302697,-0.14221545286032738,0.05,1.0,-0.13953748949523326,1.1270197686920203,0.32861963346838774,0.680297935366973,0.002677963365094127,-0.04546657390216759
0.05000604813135773,0.006001775200981191,0.3697081127643847,-0.1362136776593462,0.05,1.0,-0.2790434275222717,1.0001209626271546,0.12003550401962382,0.6302918872356154,-0.1428297498629255,-0.05035930170013311
0.042208987071090665,-0.003637381319170241,0.41191709983547536,-0.13985105897851643,0.05,1.0,-0.2790434275222717,0.8441797414218133,-0.07274762638340482,0.5880829001645247,-0.13919236854375525,-0.05760704262335051
0.04313501618939308,-0.014621399584030581,0.45505211602486845,-0.15447245856254702,0.05,1.0,-0.2564838845521254,0.8627003237878617,-0.2924279916806116,0.5449478839751316,-0.10201142598957838,-0.07029301913645083
0.04619695874449431,-0.01789846058928024,0.5012490747693628,-0.17237091915182726,0.05,1.0,-0.26579670358494845,0.9239391748898862,-0.3579692117856048,0.49875092523063724,-0.09342578443312119,-0.08640076374199804
0.0378103209038001,-0.03524873487999827,0.5390593956731629,-0.20761965403182553,0.05,1.0,-0.253715035397347,0.756206418076002,-0.7049746975999654,0.46094060432683714,-0.04609538136552149,-0.11191932523226703
0.06046923817599903,-0.004146407986820644,0.5995286338491619,-0.21176606201864617,0.05,1.0,-0.253715035397347,1.2093847635199806,-0.08292815973641288,0.4004713661508381,-0.04194897337870085,-0.12695981785765584
0.051613179181830726,-0.018556575994770924,0.6511418130309926,-0.2303226380134171,0.05,1.0,-0.2349960712827646,1.0322635836366145,-0.3711315198954185,0.3488581869690074,-0.004673433269347493,-0.14997270009813743
0.05463838230060025,0.0014549607128913344,0.7057801953315929,-0.22886767730052576,0.05,1.0,-0.2500202829870485,1.092767646012005,0.02909921425782669,0.29421980466840714,-0.02115260568652272,-0.16153027399025305
0.049146591723207345,0.013568079752773604,0.7549267870548002,-0.21529959754775216,0.05,1.0,-0.24431614308053334,0.9829318344641469,0.2713615950554721,0.2450732129451998,-0.029016545532781185,-0.1625354334309161
0.06199175702568427,0.034301534562008545,0.8169185440804845,-0.1809980629857436,0.05,1.0,-0.24431614308053334,1.2398351405136854,0.6860306912401709,0.18308145591951552,-0.06331808009478973,-0.1478606740957015
0.05574291940537357,0.01613011312936863,0.872661463485858,-0.16486794985637498,0.05,1.0,-0.2511593035287,1.1148583881074714,0.32260226258737257,0.12733853651414195,-0.08629135367232499,-0.14387390640357725
0.046678590699312905,0.009851649050234751,0.919340054185171,-0.15501630080614023,0.05,1.0,-0.24127455339328693,0.9335718139862581,0.19703298100469502,0.08065994581482905,-0.0862582525871467,-0.14251269438270173
0.03811209040952035,-0.012689743051626123,0.9574521445946913,-0.16770604385776636,0.05,1.0,-0.20941675841528623,0.762241808190407,-0.25379486103252247,0.0425478554053087,-0.04171071455751987,-0.16057051135310976
0.029636950135247808,-0.014613159969585537,0.9870890947299391,-0.1823192038273519,0.05,1.0,-0.20941675841528623,0.5927390027049562,-0.29226319939171075,0.01291090527006089,-0.027097554587934336,-0.17996529785782403
0.02643317019676794,-0.01439483502379818,1.013522264926707,-0.19671403885115007,0.05,1.0,-0.21149942716582693,0.5286634039353588,-0.2878967004759636,-0.01352226492670705,-0.01478538831467685,-0.19937405819929788
0.026035782818397912,0.02254385450066948,1.039558047745105,-0.1741701843504806,0.05,1.0,-0.18607254089753228,0.5207156563679582,0.4508770900133896,-0.03955804774510496,-0.011902356547051685,-0.18106001681879064
0.017239655013967736,0.03561747593024339,1.0567977027590727,-0.1385527084202372,0.05,1.0,-0.15144825859108044,0.3447931002793547,0.7123495186048678,-0.0567977027590727,-0.012895550170843234,-0.1464221839695543
0.007634071134590137,0.0326939965744152,1.0644317738936628,-0.105858711845822,0.05,1.0,-0.15144825859108044,0.15268142269180274,0.6538799314883039,-0.06443177389366284,-0.04558954674525843,-0.11267937643214641
-0.00404034244445306,0.005795617345619328,1.0603914314492098,-0.10006309450020268,0.05,1.0,-0.2217851389566211,-0.0808068488890612,0.11591234691238655,-0.060391431449209776,-0.12172204445641843,-0.10610604801230747
-0.0034325157090315805,0.004548830745868093,1.0569589157401782,-0.09551426375433458,0.05,0.9954389616436065,-0.180044277016273,-0.06865031418063161,0.09097661491736186,-0.06151995409657174,-0.08453001326193843,-0.10095465265550288
0.01199007844420552,0.017969947983050336,1.0689489941843837,-0.07754431577128425,0.05,0.9775353110296596,-0.19598274722288123,0.23980156888411042,0.3593989596610067,-0.09141368315472409,-0.11843843145159698,-0.08289091834843054
0.006552166741734311,0.019556196262956536,1.075501160926118,-0.05798811950832771,0.05,0.9775353110296596,-0.19598274722288123,0.13104333483468622,0.3911239252591307,-0.0979658498964584,-0.1379946277145535,-0.06236628985112892
-0.016136526052794586,-0.019832260521478594,1.0593646348733234,-0.0778203800298063,0.05,1.0,-0.2501990668336137,-0.32273052105589173,-0.39664521042957185,-0.05936463487332344,-0.1723786868038074,-0.08244015847597903
-0.014953312251920314,-0.020593558988478713,1.0444113226214031,-0.09841393901828502,0.05,1.0,-0.28821336413126397,-0.2990662450384063,-0.41187117976957427,-0.044411322621403126,-0.18979942511297895,-0.10278463221446917
0.009627473975031275,0.00833991504078474,1.0540387965964344,-0.09007402397750028,0.05,1.0,-0.2891227446751741,0.1925494795006255,0.1667983008156948,-0.0540387965964344,-0.19904872069767385,-0.09494151583784277
0.018562589627149295,-0.0038698670436328186,1.0726013862235837,-0.0939438910211331,0.05,1.0,-0.2891227446751741,0.3712517925429859,-0.07739734087265637,-0.0726013862235837,-0.19517885365404103,-0.10076434773650464
0.002798528808316547,-0.017269302885014465,1.0753999150319002,-0.11121319390614756,0.05,0.9461198665091117,-0.3148364072012318,0.05597057616633094,-0.3453860577002893,-0.12928004852278852,-0.20362321329508423,-0.11959865927709733
-0.007193610862898936,-0.03566005212096232,1.0682063041690013,-0.14687324602710988,0.05,1.0,-0.36708992449386857,-0.14387221725797872,-0.7132010424192464,-0.06820630416900131,-0.2202166784667587,-0.1568909273199235
0.009274914829901837,-0.009160329055162286,1.0774812189989031,-0.15603357508227217,0.05,1.0,-0.36708992449386857,0.18549829659803674,-0.18320658110324572,-0.07748121899890315,-0.2110563494115964,-0.16812324668440348
0.018422242924705623,-0.000609820857358806,1.0959034619236088,-0.15664339593963097,0.05,0.9999999999999999,-0.4295244255863273,0.36844485849411246,-0.01219641714717612,-0.09590346192360888,-0.27288102964669636,-0.17166603989771215
0.026079163886918666,-0.0029285175008191278,1.1219826258105274,-0.1595719134404501,0.05,1.0,-0.43971146097021274,0.5215832777383733,-0.058570350016382555,-0.12198262581052743,-0.28013954752976267,-0.1790369144475264
0.015067867857641692,-0.01753708258874076,1.1370504936681691,-0.17710899602919086,0.05,1.0,-0.45087904207384094,0.30135735715283385,-0.3507416517748152,-0.13705049366816913,-0.27377004604465005,-0.20138187136806526
-0.028628604882609876,-0.07426379082966891,1.1084218887855593,-0.2513727868588598,0.05,1.0,-0.4921485588745328,-0.5725720976521975,-1.4852758165933782,-0.10842188878555925,-0.24077577201567302,-0.27862709919938716
-0.06694251583351862,-0.13217728165469406,1.0414793729520406,-0.38355006851355383,0.05,1.0,-0.4921485588745328,-1.3388503166703725,-2.643545633093881,-0.04147937295204063,-0.10859849036097896,-0.39945948485120825
-0.03820737724388601,-0.09239048644591213,1.0032719957081546,-0.47594055495946597,0.05,1.0,-0.5018545862320553,-0.7641475448777202,-1.8478097289182427,-0.003271995708154618,-0.02591403127258929,-0.47749783041263005
-0.009662032954876998,-0.041549148556624727,0.9936099627532776,-0.5174897035160907,0.05,1.0,-0.44532142104011174,-0.19324065909753996,-0.8309829711324945,0.00639003724672238,0.07216828247597895,-0.5141829250358275
0.05060460945517076,0.07550287905485287,1.0442145722084484,-0.4419868244612378,0.05,1.0,-0.44532142104011174,1.0120921891034151,1.5100575810970573,-0.04421457220844838,-0.0033345965788739163,-0.461529082826562
0.025335288313224513,0.0745859792464173,1.069549860521673,-0.3674008452148205,0.05,1.0,-0.43979841394486735,0.5067057662644903,1.491719584928346,-0.06954986052167289,-0.07239756873004682,-0.392953522755056
-0.037493460736290674,-0.007143962225265366,1.0320563997853822,-0.3745448074400859,0.05,1.0,-0.47716024394926526,-0.7498692147258135,-0.1428792445053073,-0.03205639978538222,-0.10261543650917937,-0.3865513655249243
0.008323699880409041,0.020458040013492385,1.0403800996657913,-0.3540867674265935,0.05,1.0,-0.5119611301144378,0.16647399760818082,0.4091608002698477,-0.04038009966579126,-0.15787436268784427,-0.3683848263856172
-0.03217715607030169,-0.06287827476951119,1.0082029435954896,-0.4169650421961047,0.05,1.0,-0.4612647766205818,-0.6435431214060339,-1.2575654953902238,-0.008202943595489565,-0.0442997344244771,-0.4203853829185303
0.044183737728691774,0.02716207553897132,1.0523866813241813,-0.3898029666571334,0.05,1.0,-0.4612647766205818,0.8836747545738355,0.5432415107794264,-0.05238668132418134,-0.07146180996344842,-0.4102234504506211
-0.005267033890194339,-0.007586763330349522,1.047119647433987,-0.3973897299874829,0.05,1.0,-0.4304407207075879,-0.10534067780388678,-0.15173526660699044,-0.047119647433987,-0.03305099072010498,-0.4161145939583804
0.04851749005066597,0.10158387610217656,1.095637137484653,-0.29580585388530634,0.05,0.8988277636694204,-0.41045352710713834,0.9703498010133194,2.0316775220435312,-0.19680937381523256,-0.114647673221832,-0.3240958790021005
-0.054596668036068774,-0.04287111332780846,1.0410404694485842,-0.3386769672131148,0.05,0.8988277636694204,-0.41045352710713834,-1.0919333607213755,-0.8574222665561693,-0.14221270577916378,-0.07177655989402354,-0.3525764289389638
-0.08595655741844621,-0.08358251795039068,0.955083912030138,-0.4222594851635055,0.05,0.5894140126252215,-0.33180002430824634,-1.7191311483689242,-1.6716503590078136,-0.36566989940491645,0.09045946085525913,-0.4032932409817928
-0.09092286651653037,-0.08887334233062355,0.8641610455136076,-0.511132827494129,0.05,0.4985798222942021,-0.3471841550731322,-1.8184573303306073,-1.777466846612471,-0.3655812232194055,0.1639486724209968,-0.441701078603653
-0.06273553658046027,-0.01576213055166309,0.8014255089331473,-0.5268949580457921,0.05,0.5091556289646098,-0.3346293465436204,-1.2547107316092054,-0.3152426110332618,-0.2922698799685376,0.1922656115021717,-0.42226705990615826
-0.06145176169220001,0.021038588362561228,0.7399737472409473,-0.5058563696832309,0.05,0.5091556289646098,-0.3346293465436204,-1.2290352338440003,0.42077176725122456,-0.23081811827633758,0.17122702313961047,-0.3743204334402023
-0.03204871626385841,0.09692657151087908,0.7079250309770889,-0.4089297981723518,0.05,0.43187013329295737,-0.3090658831790384,-0.6409743252771682,1.9385314302175816,-0.27605489768413155,0.09986391499331343,-0.2894916400386169
-0.11313325799129004,-0.024521660685124902,0.5947917729857989,-0.4334514588574767,0.05,0.4723881541868628,-0.3405039684615903,-2.2626651598258007,-0.49043321370249804,-0.12240361879893608,0.0929474903958864,-0.25781336171711966
0.0015589135130569254,0.1295020881480945,0.5963506864988558,-0.3039493707093822,0.05,0.4896201087134048,-0.3473920249979832,0.031178270261138508,2.59004176296189,-0.10673057778545103,-0.043442654288601,-0.1812604158834353
-0.06815488426227412,-0.005271309922011025,0.5281958022365817,-0.30922068063139324,0.05,0.4896201087134048,-0.3473920249979832,-1.3630976852454824,-0.1054261984402205,-0.03857569352317691,-0.03817134436658998,-0.16332906547424056
-0.012341466940290258,0.04364801591576384,0.5158543352962914,-0.2655726647156294,0.05,0.5077271414255643,-0.36684905370336257,-0.24682933880580515,0.8729603183152768,-0.008127193870727134,-0.10127638898773317,-0.13699681042974587
-0.045149586571436806,-0.03396482545264212,0.4707047487248546,-0.2995374901682715,0.05,0.45328568980667994,-0.3363041806244643,-0.9029917314287361,-0.6792965090528424,-0.01741905891817469,-0.036766690456192797,-0.14099371904332986
-0.0355404467512645,-0.050992258187070094,0.43516430197359013,-0.3505297483553416,0.05,0.6514844137332455,-0.39942922296538125,-0.71080893502529,-1.0198451637414019,0.21632011175965538,-0.04889947461003963,-0.15253803326403043
0.016049414721885813,0.011815273180995733,0.45121371669547594,-0.3387144751743459,0.05,0.6514844137332455,-0.39942922296538125,0.32098829443771626,0.23630546361991467,0.20027069703776956,-0.06071474779103536,-0.1528326172419741
0.021414054460662302,-0.011564589187990304,0.47262777115613824,-0.3502790643623362,0.05,0.5800993125782502,-0.4160392440125073,0.42828108921324604,-0.23129178375980608,0.10747154142211196,-0.06576017965017111,-0.16555161347222844
0.04867817644253153,0.010748907670915131,0.5213059475986698,-0.33953015669142106,0.05,0.5828187694671955,-0.4182010669744517,0.9735635288506306,0.21497815341830262,0.06151282186852569,-0.07867091028303064,-0.17699909007234607
0.02087743608983139,-0.02321549011921975,0.5421833836885012,-0.3627456468106408,0.05,0.5144342304302159,-0.369958245614396,0.41754872179662783,-0.464309802384395,-0.02774915325828531,-0.007212598803755188,-0.1966746622060672
0.014621541637489965,-0.01306395383538178,0.5568049253259911,-0.3758096006460226,0.05,0.5144342304302159,-0.369958245614396,0.2924308327497993,-0.2612790767076356,-0.042370694895775274,0.005851355031626593,-0.20925263662449917
0.007960841997200263,0.006972203774450236,0.5647657673231914,-0.36883739687157235,0.05,0.5422216780457567,-0.3940521321340191,0.15921683994400526,0.13944407548900473,-0.022544089277434676,-0.02521473526244672,-0.20830673546166203
-0.004277828818191054,-0.009275541633428142,0.5604879385050003,-0.3781129385050005,0.05,0.5569724645659887,-0.4050927225687832,-0.08555657636382108,-0.18551083266856283,-0.0035154739390116374,-0.026979784063782708,-0.2119277414247357
-0.004709209705581974,-0.002527010661278861,0.5557787287994184,-0.38063994916627936,0.05,0.5202501659924352,-0.3756009003035699,-0.09418419411163947,-0.050540213225577224,-0.03552856280698313,0.00503904886270945,-0.21155158707790997
0.010596652770742954,0.022562776601173895,0.5663753815701613,-0.35807717256510546,0.05,0.5202501659924352,-0.3756009003035699,0.21193305541485907,0.4512555320234779,-0.046125215577726086,-0.017523727738464445,-0.2028060952431261
-0.03170824151460638,-0.03219735623164238,0.5346671400555549,-0.39027452879674784,0.05,0.5224403335401733,-0.37713077396057565,-0.6341648302921277,-0.6439471246328476,-0.01222680651538166,0.013143754836172195,-0.20866696614828648
-0.0019759967982997395,0.019787247049533607,0.5326911432572552,-0.37048728174721424,0.05,0.5021828604416617,-0.36092896482453607,-0.03951993596599479,0.39574494099067214,-0.03050828281559348,0.009558316922678167,-0.19735529367619636
-0.03182834212244934,-0.020035408410252087,0.5008628011348059,-0.3905226901574663,0.05,0.48574536156652265,-0.35353527573026083,-0.6365668424489868,-0.40070816820504174,-0.015117439568283209,0.03698741442720549,-0.19559828849896846
